class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,all,3,15,26,5,14,1,3,0,0,3,6,2,3,4,21,16,0,30,73,Infinity,0.71
MethodCollection2,all,4,5,5,0,11,0,2,0,0,1,2,0,0,1,6,1,0,7,26,Infinity,0.79
MethodCollection2,all,5,4,23,5,11,1,2,0,0,1,2,0,0,1,13,6,0,12,51,Infinity,0.81
MethodCollection2,all,6,4,5,1,3,1,0,0,0,0,2,0,4,1,7,2,0,7,21,Infinity,0.75
MethodCollection2,all,7,6,7,1,3,1,0,0,0,1,1,0,0,4,2,2,0,13,13,Infinity,0.50
MethodCollection2,all,8,4,7,1,10,0,2,0,0,0,3,0,0,1,3,1,0,6,25,Infinity,0.81
MethodCollection2,all,9,2,9,0,11,1,1,0,0,1,2,0,0,1,4,3,0,5,27,Infinity,0.84
MethodCollection2,all,10,0,3,2,2,0,1,0,0,0,1,0,0,0,2,2,0,2,9,Infinity,0.82
MethodCollection2,all,11,7,7,1,3,0,1,0,0,1,0,0,4,1,13,2,0,10,28,Infinity,0.74
MethodCollection2,all,12,2,8,0,4,0,1,0,0,0,1,0,4,2,6,2,0,4,24,Infinity,0.86
MethodCollection2,all,13,1,6,1,3,0,1,0,0,1,0,0,4,0,8,2,0,3,22,Infinity,0.88
MethodCollection2,all,14,1,10,0,4,1,0,0,0,0,2,0,4,3,4,3,0,5,24,Infinity,0.83
MethodCollection2,all,15,4,8,1,10,0,2,0,0,1,3,0,0,2,3,4,0,8,26,Infinity,0.76
MethodCollection2,all,16,10,17,1,10,0,2,0,0,2,1,0,0,5,21,7,0,18,51,Infinity,0.74
MethodCollection2,all,17,10,58,3,5,1,1,0,0,0,4,0,0,6,24,6,0,20,92,Infinity,0.82
MethodCollection2,all,18,4,13,4,12,1,2,0,0,1,3,0,0,3,10,9,0,13,40,Infinity,0.75
MethodCollection2,all,19,2,8,0,4,0,1,0,0,0,3,0,2,0,6,3,0,2,24,Infinity,0.92
MethodCollection2,all,20,2,13,1,3,0,1,0,0,0,3,0,2,3,7,3,0,6,29,Infinity,0.83
MethodCollection2,all,21,12,43,4,19,0,4,0,0,1,5,0,0,3,33,11,0,20,104,Infinity,0.84
MethodCollection2,all,22,1,3,2,3,1,0,0,0,0,1,0,0,1,3,0,0,5,10,Infinity,0.67
MethodCollection2,all,23,3,20,0,4,0,1,0,0,0,1,1,7,5,9,3,0,9,42,Infinity,0.82
MethodCollection2,all,24,4,6,2,9,0,2,0,0,2,1,0,0,2,4,3,0,10,22,Infinity,0.69
MethodCollection2,all,25,7,18,4,14,1,2,0,0,1,5,0,0,2,6,4,0,15,45,Infinity,0.75
MethodCollection2,all,26,2,5,2,9,1,1,0,0,0,1,0,0,0,5,5,0,5,21,Infinity,0.81
MethodCollection2,all,27,2,6,0,11,0,2,0,0,0,2,0,0,1,4,5,0,3,25,Infinity,0.89
MethodCollection2,all,28,1,5,1,10,0,2,0,0,0,2,0,0,0,6,3,0,2,25,Infinity,0.93
MethodCollection2,all,29,0,6,1,10,0,2,0,0,0,2,0,0,0,6,3,0,1,26,Infinity,0.96
MethodCollection2,all,30,2,4,1,10,0,2,0,0,0,2,0,0,3,3,3,0,6,21,Infinity,0.78
MethodCollection2,all,1,2,3,1,3,0,1,0,0,0,2,0,2,1,3,3,0,4,14,Infinity,0.78
MethodCollection2,all,2,4,24,3,12,0,3,0,0,1,4,0,0,4,15,7,0,12,58,Infinity,0.83
MethodCollection2,all,3,10,32,5,15,2,2,0,0,1,6,2,3,4,21,16,0,24,79,Infinity,0.77
MethodCollection2,all,4,3,7,0,11,1,1,0,0,1,2,0,0,0,6,2,0,5,27,Infinity,0.84
MethodCollection2,all,5,4,20,4,12,0,3,0,0,1,3,0,0,3,11,6,0,12,49,Infinity,0.80
MethodCollection2,all,6,2,7,0,4,0,1,0,0,1,1,2,2,3,5,2,0,8,20,Infinity,0.71
