"","class","mr","run","AO_live","AO_killed","RO_live","RO_killed","CO_live","CO_killed","SO_live","SO_killed","LO_live","LO_killed","AS_live","AS_killed","DL_live","DL_killed","total_timeouts","total_exceptions","total_live","total_killed","error_score","mutant_score"
"2471","MethodsFromColt","inc",14,0,12,2,3,1,0,0,0,0,3,0,4,2,2,0,0,5,24,Inf,0.83
"2472","MethodsFromColt","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2473","MethodsFromColt","inc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2474","MethodsFromColt","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2475","MethodsFromColt","inc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2476","MethodsFromColt","inc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2477","MethodsFromColt","inc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2478","MethodsFromColt","inc",21,10,18,2,3,0,1,0,0,1,2,0,0,3,7,0,0,16,31,Inf,0.66
"2479","MethodsFromColt","inc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2480","MethodsFromColt","inc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2481","MethodsFromColt","inc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2482","MethodsFromColt","inc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2483","MethodsFromColt","inc",26,6,17,3,2,0,1,0,0,1,3,3,1,2,6,0,0,15,30,Inf,0.67
"2484","MethodsFromColt","inc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2485","MethodsFromColt","inc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2486","MethodsFromColt","inc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2487","MethodsFromColt","inc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2488","MethodsFromColt","inc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2489","MethodsFromColt","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2490","MethodsFromColt","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2491","MethodsFromColt","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2492","MethodsFromColt","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2493","MethodsFromColt","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2494","MethodsFromColt","inc",8,2,25,2,10,1,1,0,0,0,4,0,0,5,4,0,0,10,44,Inf,0.81
"2495","MethodsFromColt","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2496","MethodsFromColt","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2497","MethodsFromColt","inc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2498","MethodsFromColt","inc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2499","MethodsFromColt","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2500","MethodsFromColt","inc",14,0,12,2,3,0,1,0,0,0,3,2,2,2,2,0,0,6,23,Inf,0.79
"2501","MethodsFromColt","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2502","MethodsFromColt","inc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2503","MethodsFromColt","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2504","MethodsFromColt","inc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2505","MethodsFromColt","inc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2506","MethodsFromColt","inc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2507","MethodsFromColt","inc",21,8,20,1,4,0,1,0,0,1,2,0,0,7,3,0,0,17,30,Inf,0.64
"2508","MethodsFromColt","inc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2509","MethodsFromColt","inc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2510","MethodsFromColt","inc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2511","MethodsFromColt","inc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2512","MethodsFromColt","inc",26,8,15,3,2,1,0,0,0,1,3,1,3,5,3,0,0,19,26,Inf,0.58
"2513","MethodsFromColt","inc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2514","MethodsFromColt","inc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2515","MethodsFromColt","inc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2516","MethodsFromColt","inc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2517","MethodsFromColt","inc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2518","MethodsFromColt","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2519","MethodsFromColt","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2520","MethodsFromColt","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2521","MethodsFromColt","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2522","MethodsFromColt","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2523","MethodsFromColt","inc",8,0,26,1,11,0,2,0,0,0,4,0,0,0,9,0,0,1,52,Inf,0.98
"2524","MethodsFromColt","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2525","MethodsFromColt","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2526","MethodsFromColt","inc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2527","MethodsFromColt","inc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2528","MethodsFromColt","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2529","MethodsFromColt","inc",14,0,12,0,5,0,1,0,0,0,3,1,3,1,3,0,0,2,27,Inf,0.93
"2530","MethodsFromColt","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2531","MethodsFromColt","inc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2532","MethodsFromColt","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2533","MethodsFromColt","inc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2534","MethodsFromColt","inc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2535","MethodsFromColt","inc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2536","MethodsFromColt","inc",21,1,27,0,5,0,1,0,0,0,3,0,0,0,10,0,0,1,46,Inf,0.98
"2537","MethodsFromColt","inc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2538","MethodsFromColt","inc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2539","MethodsFromColt","inc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2540","MethodsFromColt","inc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2541","MethodsFromColt","inc",26,5,18,0,5,0,1,0,0,0,4,1,3,0,8,0,0,6,39,Inf,0.87
"2542","MethodsFromColt","inc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2543","MethodsFromColt","inc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2544","MethodsFromColt","inc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2545","MethodsFromColt","inc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2546","MethodsFromColt","inc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2547","MethodsFromColt","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2548","MethodsFromColt","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2549","MethodsFromColt","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2550","MethodsFromColt","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2551","MethodsFromColt","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2552","MethodsFromColt","inc",8,5,21,2,10,1,1,0,0,0,4,0,0,4,5,0,0,12,41,Inf,0.77
"2553","MethodsFromColt","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2554","MethodsFromColt","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2555","MethodsFromColt","inc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2556","MethodsFromColt","inc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2557","MethodsFromColt","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2558","MethodsFromColt","inc",14,1,11,2,3,1,0,0,0,0,3,0,4,1,3,0,0,5,24,Inf,0.83
"2559","MethodsFromColt","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2560","MethodsFromColt","inc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2561","MethodsFromColt","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2562","MethodsFromColt","inc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2563","MethodsFromColt","inc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2564","MethodsFromColt","inc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2565","MethodsFromColt","inc",21,6,22,2,3,0,1,0,0,1,2,0,0,5,5,0,0,14,33,Inf,0.7
"2566","MethodsFromColt","inc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2567","MethodsFromColt","inc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2568","MethodsFromColt","inc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2569","MethodsFromColt","inc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2570","MethodsFromColt","inc",26,4,19,2,3,1,0,0,0,0,4,0,4,3,5,0,0,10,35,Inf,0.78
"2571","MethodsFromColt","inc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2572","MethodsFromColt","inc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2573","MethodsFromColt","inc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2574","MethodsFromColt","inc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2575","MethodsFromColt","inc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2576","MethodsFromColt","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2577","MethodsFromColt","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2578","MethodsFromColt","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2579","MethodsFromColt","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2580","MethodsFromColt","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2581","MethodsFromColt","inc",8,15,11,7,5,1,1,0,0,4,0,0,0,6,3,0,0,33,20,Inf,0.38
"2582","MethodsFromColt","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2583","MethodsFromColt","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2584","MethodsFromColt","inc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2585","MethodsFromColt","inc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2586","MethodsFromColt","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2587","MethodsFromColt","inc",14,1,11,2,3,1,0,0,0,0,3,1,3,1,3,0,0,6,23,Inf,0.79
"2588","MethodsFromColt","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2589","MethodsFromColt","inc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2590","MethodsFromColt","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2591","MethodsFromColt","inc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2592","MethodsFromColt","inc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2593","MethodsFromColt","inc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2594","MethodsFromColt","inc",21,3,25,2,3,0,1,0,0,1,2,0,0,3,7,0,0,9,38,Inf,0.81
"2595","MethodsFromColt","inc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2596","MethodsFromColt","inc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2597","MethodsFromColt","inc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2598","MethodsFromColt","inc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2599","MethodsFromColt","inc",26,4,19,2,3,0,1,0,0,2,2,0,4,3,5,0,0,11,34,Inf,0.76
"2600","MethodsFromColt","inc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2601","MethodsFromColt","inc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2602","MethodsFromColt","inc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2603","MethodsFromApacheMath","inc",1,7,2,4,0,0,1,0,0,0,1,1,3,5,3,3,15,17,10,0.666666666666667,0.37
"2604","MethodsFromApacheMath","inc",2,10,4,3,1,1,0,0,0,0,1,0,0,5,2,3,15,19,8,0.533333333333333,0.3
"2605","MethodsFromApacheMath","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2606","MethodsFromApacheMath","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2607","MethodsFromApacheMath","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2608","MethodsFromApacheMath","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2609","MethodsFromApacheMath","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2610","MethodsFromApacheMath","inc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2611","MethodsFromApacheMath","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2612","MethodsFromApacheMath","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2613","MethodsFromApacheMath","inc",11,8,10,13,5,3,3,0,0,1,0,2,2,11,5,3,26,38,25,0.961538461538462,0.4
"2614","MethodsFromApacheMath","inc",12,13,13,2,2,0,1,0,0,1,0,0,0,5,7,5,14,21,23,1.64285714285714,0.52
"2615","MethodsFromApacheMath","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2616","MethodsFromApacheMath","inc",14,13,13,3,2,0,1,0,0,0,1,0,0,2,14,8,13,18,31,2.38461538461538,0.63
"2617","MethodsFromApacheMath","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2618","MethodsFromApacheMath","inc",16,43,44,14,1,4,0,0,0,4,1,11,5,34,19,6,37,110,70,1.89189189189189,0.39
"2619","MethodsFromApacheMath","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2620","MethodsFromApacheMath","inc",18,2,2,2,1,0,1,0,0,1,1,0,0,2,3,8,7,7,8,1.14285714285714,0.53
"2621","MethodsFromApacheMath","inc",1,7,2,4,0,0,1,0,0,0,1,1,3,5,3,3,15,17,10,0.666666666666667,0.37
"2622","MethodsFromApacheMath","inc",2,10,4,3,1,1,0,0,0,0,1,0,0,5,2,3,15,19,8,0.533333333333333,0.3
"2623","MethodsFromApacheMath","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2624","MethodsFromApacheMath","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2625","MethodsFromApacheMath","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2626","MethodsFromApacheMath","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2627","MethodsFromApacheMath","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2628","MethodsFromApacheMath","inc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2629","MethodsFromApacheMath","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2630","MethodsFromApacheMath","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2631","MethodsFromApacheMath","inc",11,8,10,13,5,3,3,0,0,1,0,2,2,11,5,3,26,38,25,0.961538461538462,0.4
"2632","MethodsFromApacheMath","inc",12,13,13,2,2,0,1,0,0,1,0,0,0,5,7,5,14,21,23,1.64285714285714,0.52
"2633","MethodsFromApacheMath","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2634","MethodsFromApacheMath","inc",14,13,13,3,2,0,1,0,0,0,1,0,0,2,14,8,13,18,31,2.38461538461538,0.63
"2635","MethodsFromApacheMath","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2636","MethodsFromApacheMath","inc",16,43,44,14,1,4,0,0,0,4,1,11,5,34,19,6,37,110,70,1.89189189189189,0.39
"2637","MethodsFromApacheMath","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2638","MethodsFromApacheMath","inc",18,2,2,2,1,0,1,0,0,1,1,0,0,2,3,8,7,7,8,1.14285714285714,0.53
"2639","MethodsFromApacheMath","inc",1,6,3,2,2,1,0,0,0,1,0,3,1,3,5,3,15,16,11,0.733333333333333,0.41
"2640","MethodsFromApacheMath","inc",2,9,5,2,2,0,1,0,0,1,0,0,0,6,1,3,15,18,9,0.6,0.33
"2641","MethodsFromApacheMath","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2642","MethodsFromApacheMath","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2643","MethodsFromApacheMath","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2644","MethodsFromApacheMath","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2645","MethodsFromApacheMath","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2646","MethodsFromApacheMath","inc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2647","MethodsFromApacheMath","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2648","MethodsFromApacheMath","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2649","MethodsFromApacheMath","inc",11,9,9,15,3,5,1,0,0,1,0,3,1,6,10,3,26,39,24,0.923076923076923,0.38
"2650","MethodsFromApacheMath","inc",12,15,11,2,3,0,1,0,0,0,1,0,0,7,4,5,14,24,20,1.42857142857143,0.45
"2651","MethodsFromApacheMath","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2652","MethodsFromApacheMath","inc",14,15,11,3,2,0,1,0,0,0,1,0,0,4,12,8,13,22,27,2.07692307692308,0.55
"2653","MethodsFromApacheMath","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2654","MethodsFromApacheMath","inc",16,48,39,13,2,2,2,0,0,4,1,8,8,35,18,6,37,110,70,1.89189189189189,0.39
"2655","MethodsFromApacheMath","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2656","MethodsFromApacheMath","inc",18,3,1,3,0,0,1,0,0,2,0,0,0,3,1,8,7,11,3,0.428571428571429,0.21
"2657","MethodsFromApacheMath","inc",1,6,3,3,1,1,0,0,0,1,0,3,1,6,2,3,15,20,7,0.466666666666667,0.26
"2658","MethodsFromApacheMath","inc",2,7,7,3,1,1,0,0,0,1,0,0,0,6,1,3,15,18,9,0.6,0.33
"2659","MethodsFromApacheMath","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2660","MethodsFromApacheMath","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2661","MethodsFromApacheMath","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2662","MethodsFromApacheMath","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2663","MethodsFromApacheMath","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2664","MethodsFromApacheMath","inc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2665","MethodsFromApacheMath","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2666","MethodsFromApacheMath","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2667","MethodsFromApacheMath","inc",11,10,8,12,6,3,3,0,0,1,0,0,4,10,6,3,26,36,27,1.03846153846154,0.43
"2668","MethodsFromApacheMath","inc",12,14,12,1,4,0,1,0,0,0,1,0,0,9,3,5,13,24,21,1.61538461538462,0.47
"2669","MethodsFromApacheMath","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2670","MethodsFromApacheMath","inc",14,14,12,1,4,0,1,0,0,0,1,0,0,7,9,8,13,22,27,2.07692307692308,0.55
"2671","MethodsFromApacheMath","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2672","MethodsFromApacheMath","inc",16,53,34,11,4,4,0,0,0,3,2,9,7,35,18,6,37,115,65,1.75675675675676,0.36
"2673","MethodsFromApacheMath","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2674","MethodsFromApacheMath","inc",18,2,1,2,1,1,0,0,0,0,2,0,0,3,2,8,7,8,6,0.857142857142857,0.43
"2675","MethodsFromApacheMath","inc",1,4,5,1,3,1,0,0,0,1,0,2,2,6,2,3,15,15,12,0.8,0.44
"2676","MethodsFromApacheMath","inc",2,9,5,2,2,1,0,0,0,1,0,0,0,4,3,3,15,17,10,0.666666666666667,0.37
"2677","MethodsFromApacheMath","inc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2678","MethodsFromApacheMath","inc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2679","MethodsFromApacheMath","inc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2680","MethodsFromApacheMath","inc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2681","MethodsFromApacheMath","inc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2682","MethodsFromApacheMath","inc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2683","MethodsFromApacheMath","inc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2684","MethodsFromApacheMath","inc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2685","MethodsFromApacheMath","inc",11,4,14,11,7,5,1,0,0,1,0,2,2,8,8,3,26,31,32,1.23076923076923,0.51
"2686","MethodsFromApacheMath","inc",12,17,9,3,1,0,1,0,0,0,1,0,0,7,5,5,14,27,17,1.21428571428571,0.39
"2687","MethodsFromApacheMath","inc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2688","MethodsFromApacheMath","inc",14,14,12,2,3,0,1,0,0,0,1,0,0,2,14,8,13,18,31,2.38461538461538,0.63
"2689","MethodsFromApacheMath","inc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2690","MethodsFromApacheMath","inc",16,52,35,11,4,4,0,0,0,3,2,7,9,40,13,6,37,117,63,1.7027027027027,0.35
"2691","MethodsFromApacheMath","inc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2692","MethodsFromApacheMath","inc",18,2,1,2,1,0,1,0,0,1,1,0,0,4,1,8,7,9,5,0.714285714285714,0.36
